Date,Store_ID_x,SKU,Units Sold,Revenue,Price_x,Promotion,SKU_Name,Category,Subcategory,Price_y,Cost,Brand,Week,Month,Season,Holiday,Promotion_Events,Store_ID_y,Current Stock,Reorder Point,Safety Stock,Last Restock Date,Ordered Stock,Lead Time,Day,Year,DayOfWeek,IsWeekend,Lag_1,Lag_7,Rolling_Mean_7,Rolling_Mean_14,IsHoliday,IsPromotion
2025-04-11,ST03,SKU01818,12,208.61,17.38,0,CleanWave Surface Cleaners 2L,Home Care,Surface Cleaners,472.39,301.8,CleanWave,15,4,Spring,0,,ST12,218.0,62.0,25.0,2025-05-29,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST03,SKU01818,12,208.61,17.38,0,CleanWave Surface Cleaners 2L,Home Care,Surface Cleaners,472.39,301.8,CleanWave,15,4,Spring,0,,ST16,280.0,59.0,27.0,2025-06-10,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST03,SKU01818,12,208.61,17.38,0,CleanWave Surface Cleaners 2L,Home Care,Surface Cleaners,472.39,301.8,CleanWave,15,4,Spring,0,,ST19,156.0,26.0,10.0,2025-08-14,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST03,SKU01818,12,208.61,17.38,0,CleanWave Surface Cleaners 2L,Home Care,Surface Cleaners,472.39,301.8,CleanWave,15,4,Spring,0,,ST23,278.0,49.0,24.0,2025-08-27,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST03,SKU01818,12,208.61,17.38,0,CleanWave Surface Cleaners 2L,Home Care,Surface Cleaners,472.39,301.8,CleanWave,15,4,Spring,0,,ST04,299.0,50.0,19.0,2025-07-01,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST03,SKU01818,12,208.61,17.38,0,CleanWave Surface Cleaners 2L,Home Care,Surface Cleaners,472.39,301.8,CleanWave,15,4,Spring,0,,ST13,252.0,50.0,13.0,2025-08-25,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST03,SKU01818,12,208.61,17.38,0,CleanWave Surface Cleaners 2L,Home Care,Surface Cleaners,472.39,301.8,CleanWave,15,4,Spring,0,,ST11,471.0,83.0,22.0,2025-06-21,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST03,SKU01818,12,208.61,17.38,0,CleanWave Surface Cleaners 2L,Home Care,Surface Cleaners,472.39,301.8,CleanWave,15,4,Spring,0,,ST22,460.0,80.0,17.0,2025-08-03,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST03,SKU01818,12,208.61,17.38,0,CleanWave Surface Cleaners 2L,Home Care,Surface Cleaners,472.39,301.8,CleanWave,15,4,Spring,0,,ST20,120.0,39.0,13.0,2025-07-02,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST03,SKU01818,12,208.61,17.38,0,CleanWave Surface Cleaners 2L,Home Care,Surface Cleaners,472.39,301.8,CleanWave,15,4,Spring,0,,ST01,222.0,47.0,11.0,2025-08-30,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST03,SKU01818,12,208.61,17.38,0,CleanWave Surface Cleaners 2L,Home Care,Surface Cleaners,472.39,301.8,CleanWave,15,4,Spring,0,,ST29,161.0,52.0,13.0,2025-06-09,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST03,SKU01818,12,208.61,17.38,0,CleanWave Surface Cleaners 2L,Home Care,Surface Cleaners,472.39,301.8,CleanWave,15,4,Spring,0,,ST10,247.0,59.0,21.0,2025-07-14,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST03,SKU01818,12,208.61,17.38,0,CleanWave Surface Cleaners 2L,Home Care,Surface Cleaners,472.39,301.8,CleanWave,15,4,Spring,0,,ST14,138.0,35.0,13.0,2025-08-29,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST03,SKU01818,12,208.61,17.38,0,CleanWave Surface Cleaners 2L,Home Care,Surface Cleaners,472.39,301.8,CleanWave,15,4,Spring,0,,ST02,32.0,66.0,18.0,2025-12-10,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST03,SKU01818,12,208.61,17.38,0,CleanWave Surface Cleaners 2L,Home Care,Surface Cleaners,472.39,301.8,CleanWave,15,4,Spring,0,,ST15,53.0,25.0,11.0,2025-11-15,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST04,SKU01819,15,172.85,11.52,0,NutriPlus Storage & Containers 250ml,Home & Kitchen,Storage & Containers,1045.44,658.24,NutriPlus,15,4,Spring,0,,ST11,83.0,66.0,32.0,2025-12-13,0.0,7.0,11,2025,4,0,0.0,0.0,15.0,15.0,0,0
2025-04-11,ST04,SKU01819,15,172.85,11.52,0,NutriPlus Storage & Containers 250ml,Home & Kitchen,Storage & Containers,1045.44,658.24,NutriPlus,15,4,Spring,0,,ST26,161.0,94.0,44.0,2025-11-10,0.0,7.0,11,2025,4,0,15.0,0.0,15.0,15.0,0,0
2025-04-11,ST04,SKU01819,15,172.85,11.52,0,NutriPlus Storage & Containers 250ml,Home & Kitchen,Storage & Containers,1045.44,658.24,NutriPlus,15,4,Spring,0,,ST16,1.0,61.0,14.0,2025-11-08,0.0,7.0,11,2025,4,0,15.0,0.0,15.0,15.0,0,0
2025-04-11,ST04,SKU01820,20,2201.13,110.06,0,PureLife Coffee Small,Beverages,Coffee,89.1,54.43,PureLife,15,4,Spring,0,,ST26,180.0,85.0,40.0,2025-11-25,0.0,7.0,11,2025,4,0,0.0,0.0,20.0,20.0,0,0
2025-04-11,ST04,SKU01820,20,2201.13,110.06,0,PureLife Coffee Small,Beverages,Coffee,89.1,54.43,PureLife,15,4,Spring,0,,ST29,155.0,66.0,17.0,2025-12-30,0.0,7.0,11,2025,4,0,20.0,0.0,20.0,20.0,0,0
2025-04-11,ST05,SKU01821,25,878.1,35.12,0,PureLife Men's Wear Pack of 12,Apparel & Footwear,Men's Wear,2543.99,1468.0,PureLife,15,4,Spring,0,,ST10,87.0,61.0,23.0,2025-11-04,0.0,7.0,11,2025,4,0,0.0,0.0,25.0,25.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST14,94.0,30.0,12.0,2025-07-06,0.0,7.0,11,2025,4,0,0.0,0.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST27,245.0,78.0,31.0,2025-08-28,0.0,7.0,11,2025,4,0,8.0,0.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST08,370.0,67.0,19.0,2025-09-02,0.0,7.0,11,2025,4,0,8.0,0.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST06,355.0,67.0,18.0,2025-06-26,0.0,7.0,11,2025,4,0,8.0,0.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST17,212.0,43.0,12.0,2025-05-10,0.0,7.0,11,2025,4,0,8.0,0.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST21,484.0,87.0,42.0,2025-07-20,0.0,7.0,11,2025,4,0,8.0,0.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST15,401.0,95.0,38.0,2025-07-13,0.0,7.0,11,2025,4,0,8.0,0.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST26,421.0,97.0,32.0,2025-07-06,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST30,190.0,36.0,11.0,2025-07-19,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST24,313.0,100.0,50.0,2025-05-26,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST05,196.0,36.0,8.0,2025-06-02,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST28,543.0,95.0,24.0,2025-08-06,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST09,364.0,71.0,23.0,2025-08-12,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST03,268.0,76.0,30.0,2025-08-10,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST07,248.0,48.0,24.0,2025-06-19,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST18,112.0,22.0,5.0,2025-06-30,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST12,259.0,44.0,10.0,2025-05-26,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST16,291.0,63.0,27.0,2025-05-27,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST25,410.0,71.0,35.0,2025-07-30,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST19,294.0,70.0,29.0,2025-06-18,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST23,322.0,68.0,16.0,2025-07-17,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST04,286.0,61.0,21.0,2025-07-14,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST02,297.0,59.0,25.0,2025-08-18,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST11,94.0,28.0,9.0,2025-07-10,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST20,417.0,76.0,28.0,2025-06-09,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST01,290.0,82.0,36.0,2025-06-04,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST29,227.0,55.0,13.0,2025-07-14,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST05,SKU01822,8,140.49,17.56,0,CleanWave Office Supplies Medium,Stationery & Office,Office Supplies,191.35,105.39,CleanWave,15,4,Spring,0,,ST10,421.0,74.0,35.0,2025-08-06,0.0,7.0,11,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-04-11,ST06,SKU01823,30,445.26,14.84,1,EliteHome Mobile Accessories 1L,Electronics & Accessories,Mobile Accessories,1248.39,928.4,EliteHome,15,4,Spring,0,,ST14,202.0,85.0,39.0,2025-11-27,0.0,7.0,11,2025,4,0,0.0,0.0,30.0,30.0,0,1
2025-04-11,ST06,SKU01823,30,445.26,14.84,1,EliteHome Mobile Accessories 1L,Electronics & Accessories,Mobile Accessories,1248.39,928.4,EliteHome,15,4,Spring,0,,ST09,14.0,54.0,19.0,2025-12-06,0.0,7.0,11,2025,4,0,30.0,0.0,30.0,30.0,0,1
2025-04-11,ST06,SKU01824,12,823.25,68.6,0,PurePlus Bath & Body Family Pack,Personal Care,Bath & Body,324.93,215.83,PurePlus,15,4,Spring,0,,ST27,164.0,59.0,12.0,2025-12-24,0.0,7.0,11,2025,4,0,0.0,0.0,12.0,12.0,0,0
2025-04-11,ST07,SKU01825,15,267.35,17.82,0,PrimeCare Frozen Meat Small,Frozen Foods,Frozen Meat,688.73,406.69,PrimeCare,15,4,Spring,0,,ST28,18.0,20.0,5.0,2025-11-07,0.0,7.0,11,2025,4,0,0.0,0.0,15.0,15.0,0,0
2025-04-11,ST07,SKU01825,15,267.35,17.82,0,PrimeCare Frozen Meat Small,Frozen Foods,Frozen Meat,688.73,406.69,PrimeCare,15,4,Spring,0,,ST08,120.0,83.0,35.0,2025-12-20,0.0,7.0,11,2025,4,0,15.0,0.0,15.0,15.0,0,0
2025-04-11,ST07,SKU01825,15,267.35,17.82,0,PrimeCare Frozen Meat Small,Frozen Foods,Frozen Meat,688.73,406.69,PrimeCare,15,4,Spring,0,,ST13,49.0,38.0,8.0,2025-12-09,0.0,7.0,11,2025,4,0,15.0,0.0,15.0,15.0,0,0
2025-04-11,ST07,SKU01826,20,898.08,44.9,0,SoftTouch Spices & Seasoning 100g,Grocery,Spices & Seasoning,156.74,89.43,SoftTouch,15,4,Spring,0,,ST11,43.0,37.0,11.0,2025-12-18,0.0,7.0,11,2025,4,0,0.0,0.0,20.0,20.0,0,0
2025-04-11,ST08,SKU01827,25,399.18,15.97,0,ValueChoice Office Supplies 2kg,Stationery & Office,Office Supplies,270.58,167.65,ValueChoice,15,4,Spring,0,,ST21,312.0,96.0,24.0,2025-06-15,0.0,7.0,11,2025,4,0,0.0,0.0,25.0,25.0,0,0
2025-04-11,ST08,SKU01827,25,399.18,15.97,0,ValueChoice Office Supplies 2kg,Stationery & Office,Office Supplies,270.58,167.65,ValueChoice,15,4,Spring,0,,ST15,407.0,84.0,38.0,2025-06-08,0.0,7.0,11,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-04-11,ST08,SKU01827,25,399.18,15.97,0,ValueChoice Office Supplies 2kg,Stationery & Office,Office Supplies,270.58,167.65,ValueChoice,15,4,Spring,0,,ST26,440.0,83.0,26.0,2025-05-09,0.0,7.0,11,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-04-11,ST08,SKU01827,25,399.18,15.97,0,ValueChoice Office Supplies 2kg,Stationery & Office,Office Supplies,270.58,167.65,ValueChoice,15,4,Spring,0,,ST30,279.0,69.0,28.0,2025-07-03,0.0,7.0,11,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-04-11,ST08,SKU01827,25,399.18,15.97,0,ValueChoice Office Supplies 2kg,Stationery & Office,Office Supplies,270.58,167.65,ValueChoice,15,4,Spring,0,,ST24,413.0,82.0,39.0,2025-08-02,0.0,7.0,11,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-04-11,ST08,SKU01827,25,399.18,15.97,0,ValueChoice Office Supplies 2kg,Stationery & Office,Office Supplies,270.58,167.65,ValueChoice,15,4,Spring,0,,ST05,116.0,37.0,17.0,2025-08-03,0.0,7.0,11,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-04-11,ST08,SKU01827,25,399.18,15.97,0,ValueChoice Office Supplies 2kg,Stationery & Office,Office Supplies,270.58,167.65,ValueChoice,15,4,Spring,0,,ST07,235.0,49.0,13.0,2025-06-06,0.0,7.0,11,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-04-11,ST08,SKU01827,25,399.18,15.97,0,ValueChoice Office Supplies 2kg,Stationery & Office,Office Supplies,270.58,167.65,ValueChoice,15,4,Spring,0,,ST12,553.0,93.0,24.0,2025-08-08,0.0,7.0,11,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-04-11,ST08,SKU01827,25,399.18,15.97,0,ValueChoice Office Supplies 2kg,Stationery & Office,Office Supplies,270.58,167.65,ValueChoice,15,4,Spring,0,,ST25,401.0,67.0,19.0,2025-06-10,0.0,7.0,11,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-04-11,ST08,SKU01827,25,399.18,15.97,0,ValueChoice Office Supplies 2kg,Stationery & Office,Office Supplies,270.58,167.65,ValueChoice,15,4,Spring,0,,ST19,242.0,43.0,12.0,2025-06-05,0.0,7.0,11,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-04-11,ST08,SKU01827,25,399.18,15.97,0,ValueChoice Office Supplies 2kg,Stationery & Office,Office Supplies,270.58,167.65,ValueChoice,15,4,Spring,0,,ST13,296.0,90.0,44.0,2025-07-17,0.0,7.0,11,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-04-11,ST08,SKU01827,25,399.18,15.97,0,ValueChoice Office Supplies 2kg,Stationery & Office,Office Supplies,270.58,167.65,ValueChoice,15,4,Spring,0,,ST20,94.0,30.0,9.0,2025-08-29,0.0,7.0,11,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-04-11,ST08,SKU01827,25,399.18,15.97,0,ValueChoice Office Supplies 2kg,Stationery & Office,Office Supplies,270.58,167.65,ValueChoice,15,4,Spring,0,,ST01,487.0,82.0,20.0,2025-05-09,0.0,7.0,11,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-04-11,ST08,SKU01827,25,399.18,15.97,0,ValueChoice Office Supplies 2kg,Stationery & Office,Office Supplies,270.58,167.65,ValueChoice,15,4,Spring,0,,ST10,289.0,85.0,18.0,2025-08-18,0.0,7.0,11,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-04-11,ST08,SKU01827,25,399.18,15.97,0,ValueChoice Office Supplies 2kg,Stationery & Office,Office Supplies,270.58,167.65,ValueChoice,15,4,Spring,0,,ST08,264.0,61.0,28.0,2025-05-15,0.0,7.0,11,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-04-11,ST08,SKU01827,25,399.18,15.97,0,ValueChoice Office Supplies 2kg,Stationery & Office,Office Supplies,270.58,167.65,ValueChoice,15,4,Spring,0,,ST04,49.0,61.0,28.0,2025-12-30,0.0,7.0,11,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-04-11,ST08,SKU01827,25,399.18,15.97,0,ValueChoice Office Supplies 2kg,Stationery & Office,Office Supplies,270.58,167.65,ValueChoice,15,4,Spring,0,,ST03,73.0,30.0,11.0,2025-11-08,0.0,7.0,11,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-04-11,ST08,SKU01828,8,567.86,70.98,0,NatureBlend Hair Care Small,Personal Care,Hair Care,523.52,334.32,NatureBlend,15,4,Spring,0,,ST08,76.0,35.0,15.0,2025-12-01,0.0,7.0,11,2025,4,0,0.0,0.0,8.0,8.0,0,0
2025-04-11,ST09,SKU01829,30,238.23,7.94,0,NatureBlend Flour & Atta 250g,Grocery,Flour & Atta,385.77,256.67,NatureBlend,15,4,Spring,0,,ST14,22.0,22.0,7.0,2025-12-31,0.0,7.0,11,2025,4,0,0.0,0.0,30.0,30.0,0,0
2025-04-11,ST09,SKU01829,30,238.23,7.94,0,NatureBlend Flour & Atta 250g,Grocery,Flour & Atta,385.77,256.67,NatureBlend,15,4,Spring,0,,ST25,123.0,90.0,45.0,2025-11-02,0.0,7.0,11,2025,4,0,30.0,0.0,30.0,30.0,0,0
2025-04-11,ST09,SKU01830,12,208.61,17.38,0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,Women's Wear,1563.44,899.39,SunriseFoods,15,4,Spring,0,,ST05,162.0,31.0,12.0,2025-06-19,0.0,7.0,11,2025,4,0,0.0,0.0,12.0,12.0,0,0
2025-04-11,ST09,SKU01830,12,208.61,17.38,0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,Women's Wear,1563.44,899.39,SunriseFoods,15,4,Spring,0,,ST28,341.0,64.0,16.0,2025-07-21,0.0,7.0,11,2025,4,0,12.0,0.0,12.0,12.0,0,0
2025-04-11,ST09,SKU01830,12,208.61,17.38,0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,Women's Wear,1563.44,899.39,SunriseFoods,15,4,Spring,0,,ST09,174.0,37.0,16.0,2025-05-31,0.0,7.0,11,2025,4,0,12.0,0.0,12.0,12.0,0,0
2025-04-11,ST09,SKU01830,12,208.61,17.38,0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,Women's Wear,1563.44,899.39,SunriseFoods,15,4,Spring,0,,ST03,305.0,55.0,15.0,2025-07-01,0.0,7.0,11,2025,4,0,12.0,0.0,12.0,12.0,0,0
2025-04-11,ST09,SKU01830,12,208.61,17.38,0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,Women's Wear,1563.44,899.39,SunriseFoods,15,4,Spring,0,,ST07,263.0,79.0,37.0,2025-08-31,0.0,7.0,11,2025,4,0,12.0,0.0,12.0,12.0,0,0
2025-04-11,ST09,SKU01830,12,208.61,17.38,0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,Women's Wear,1563.44,899.39,SunriseFoods,15,4,Spring,0,,ST18,413.0,71.0,29.0,2025-08-28,0.0,7.0,11,2025,4,0,12.0,0.0,12.0,12.0,0,0
2025-04-11,ST09,SKU01830,12,208.61,17.38,0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,Women's Wear,1563.44,899.39,SunriseFoods,15,4,Spring,0,,ST12,246.0,56.0,18.0,2025-07-17,0.0,7.0,11,2025,4,0,12.0,0.0,12.0,12.0,0,0
2025-04-11,ST09,SKU01830,12,208.61,17.38,0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,Women's Wear,1563.44,899.39,SunriseFoods,15,4,Spring,0,,ST16,152.0,33.0,8.0,2025-08-20,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST09,SKU01830,12,208.61,17.38,0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,Women's Wear,1563.44,899.39,SunriseFoods,15,4,Spring,0,,ST19,282.0,79.0,34.0,2025-06-23,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST09,SKU01830,12,208.61,17.38,0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,Women's Wear,1563.44,899.39,SunriseFoods,15,4,Spring,0,,ST23,498.0,93.0,30.0,2025-07-07,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST09,SKU01830,12,208.61,17.38,0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,Women's Wear,1563.44,899.39,SunriseFoods,15,4,Spring,0,,ST04,217.0,51.0,13.0,2025-06-15,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST09,SKU01830,12,208.61,17.38,0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,Women's Wear,1563.44,899.39,SunriseFoods,15,4,Spring,0,,ST02,344.0,74.0,22.0,2025-07-12,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST09,SKU01830,12,208.61,17.38,0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,Women's Wear,1563.44,899.39,SunriseFoods,15,4,Spring,0,,ST13,375.0,72.0,34.0,2025-07-15,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST09,SKU01830,12,208.61,17.38,0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,Women's Wear,1563.44,899.39,SunriseFoods,15,4,Spring,0,,ST22,62.0,20.0,7.0,2025-07-14,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST09,SKU01830,12,208.61,17.38,0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,Women's Wear,1563.44,899.39,SunriseFoods,15,4,Spring,0,,ST20,214.0,49.0,17.0,2025-06-10,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST09,SKU01830,12,208.61,17.38,0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,Women's Wear,1563.44,899.39,SunriseFoods,15,4,Spring,0,,ST01,185.0,56.0,18.0,2025-07-04,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
2025-04-11,ST09,SKU01830,12,208.61,17.38,0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,Women's Wear,1563.44,899.39,SunriseFoods,15,4,Spring,0,,ST10,145.0,28.0,9.0,2025-07-05,0.0,7.0,11,2025,4,0,12.0,12.0,12.0,12.0,0,0
