date_x,Store_ID,SKU,units_sold,revenue,unit_price,promotion,Date,Units Sold,Revenue,Price_x,Promotion,Category,Cost,Price_y,date_y,week,month,season,holiday_flag,promotion_events,Holiday,Season,Current Stock,Ordered Stock,Lead Time,Reorder Point,Day,Week,Month,Year,DayOfWeek,IsWeekend,Lag_1,Lag_7,Rolling_Mean_7,Rolling_Mean_14,IsHoliday,IsPromotion
2025-04-19,ST05,SKU01981,15,267.35,17.82,0,2025-04-19,15,267.35,17.82,0,Toys,22.4,41.6,2025-04-19,16,4,Spring,0,,0,Spring,70,71,5,92,19,16,4,2025,5,1,0.0,0.0,15.0,15.0,0,0
2025-04-19,ST05,SKU01982,20,898.08,44.9,0,2025-04-19,20,898.08,44.9,0,Books,42.57,75.28,2025-04-19,16,4,Spring,0,,0,Spring,390,63,10,49,19,16,4,2025,5,1,0.0,0.0,20.0,20.0,0,0
2025-04-19,ST06,SKU01983,25,399.18,15.97,1,2025-04-19,25,399.18,15.97,1,Home & Garden,38.12,54.13,2025-04-19,16,4,Spring,0,,0,Spring,313,57,4,38,19,16,4,2025,5,1,0.0,0.0,25.0,25.0,0,1
2025-04-19,ST06,SKU01984,8,567.86,70.98,0,2025-04-19,8,567.86,70.98,0,Health,20.34,40.65,2025-04-19,16,4,Spring,0,,0,Spring,320,93,12,39,19,16,4,2025,5,1,0.0,0.0,8.0,8.0,0,0
2025-04-19,ST07,SKU01985,30,238.23,7.94,0,2025-04-19,30,238.23,7.94,0,Home & Garden,40.51,68.15,2025-04-19,16,4,Spring,0,,0,Spring,334,79,6,66,19,16,4,2025,5,1,0.0,0.0,30.0,30.0,0,0
2025-04-19,ST07,SKU01986,12,208.61,17.38,0,2025-04-19,12,208.61,17.38,0,Electronics,49.92,62.9,2025-04-19,16,4,Spring,0,,0,Spring,391,70,9,70,19,16,4,2025,5,1,0.0,0.0,12.0,12.0,0,0
2025-04-19,ST08,SKU01987,15,172.85,11.52,0,2025-04-19,15,172.85,11.52,0,Electronics,42.64,84.4,2025-04-19,16,4,Spring,0,,0,Spring,281,92,8,57,19,16,4,2025,5,1,0.0,0.0,15.0,15.0,0,0
2025-04-19,ST08,SKU01988,20,2201.13,110.06,0,2025-04-19,20,2201.13,110.06,0,Clothing,7.94,14.74,2025-04-19,16,4,Spring,0,,0,Spring,481,37,7,58,19,16,4,2025,5,1,0.0,0.0,20.0,20.0,0,0
2025-04-19,ST09,SKU01989,25,878.1,35.12,0,2025-04-19,25,878.1,35.12,0,Clothing,44.57,71.82,2025-04-19,16,4,Spring,0,,0,Spring,484,48,13,34,19,16,4,2025,5,1,0.0,0.0,25.0,25.0,0,0
2025-04-19,ST09,SKU01990,8,140.49,17.56,0,2025-04-19,8,140.49,17.56,0,Home & Garden,34.26,68.04,2025-04-19,16,4,Spring,0,,0,Spring,91,6,12,65,19,16,4,2025,5,1,0.0,0.0,8.0,8.0,0,0
2025-04-19,ST10,SKU01991,30,445.26,14.84,0,2025-04-19,30,445.26,14.84,0,Automotive,38.83,64.87,2025-04-19,16,4,Spring,0,,0,Spring,410,26,12,75,19,16,4,2025,5,1,0.0,0.0,30.0,30.0,0,0
2025-04-19,ST10,SKU01992,12,823.25,68.6,0,2025-04-19,12,823.25,68.6,0,Home & Garden,9.37,11.72,2025-04-19,16,4,Spring,0,,0,Spring,371,24,11,56,19,16,4,2025,5,1,0.0,0.0,12.0,12.0,0,0
2025-04-20,ST01,SKU01993,15,267.35,17.82,0,2025-04-20,15,267.35,17.82,0,Health,7.48,11.53,2025-04-20,17,4,Spring,0,,0,Spring,178,86,12,71,20,16,4,2025,6,1,0.0,0.0,15.0,15.0,0,0
2025-04-20,ST01,SKU01994,20,898.08,44.9,1,2025-04-20,20,898.08,44.9,1,Toys,46.78,80.14,2025-04-20,17,4,Spring,0,,0,Spring,485,24,8,96,20,16,4,2025,6,1,0.0,0.0,20.0,20.0,0,1
2025-04-20,ST02,SKU01995,25,399.18,15.97,0,2025-04-20,25,399.18,15.97,0,Sports,28.64,35.88,2025-04-20,17,4,Spring,0,,0,Spring,55,57,8,82,20,16,4,2025,6,1,0.0,0.0,25.0,25.0,0,0
2025-04-20,ST02,SKU01996,8,567.86,70.98,0,2025-04-20,8,567.86,70.98,0,Toys,46.12,91.55,2025-04-20,17,4,Spring,0,,0,Spring,115,57,12,31,20,16,4,2025,6,1,0.0,0.0,8.0,8.0,0,0
2025-04-20,ST03,SKU01997,30,238.23,7.94,0,2025-04-20,30,238.23,7.94,0,Books,20.99,36.64,2025-04-20,17,4,Spring,0,,0,Spring,253,21,7,49,20,16,4,2025,6,1,0.0,0.0,30.0,30.0,0,0
2025-04-20,ST03,SKU01998,12,208.61,17.38,0,2025-04-20,12,208.61,17.38,0,Health,37.19,52.61,2025-04-20,17,4,Spring,0,,0,Spring,152,23,6,94,20,16,4,2025,6,1,0.0,0.0,12.0,12.0,0,0
2025-04-20,ST04,SKU01999,15,172.85,11.52,0,2025-04-20,15,172.85,11.52,0,Beauty,20.44,35.43,2025-04-20,17,4,Spring,0,,0,Spring,498,80,13,30,20,16,4,2025,6,1,0.0,0.0,15.0,15.0,0,0
2025-04-20,ST04,SKU02000,20,2201.13,110.06,0,2025-04-20,20,2201.13,110.06,0,Electronics,5.54,7.26,2025-04-20,17,4,Spring,0,,0,Spring,166,93,11,32,20,16,4,2025,6,1,0.0,0.0,20.0,20.0,0,0
2025-04-20,ST05,SKU02001,25,878.1,35.12,0,2025-04-20,25,878.1,35.12,0,Beauty,49.24,78.54,2025-04-20,17,4,Spring,0,,0,Spring,95,54,13,93,20,16,4,2025,6,1,0.0,0.0,25.0,25.0,0,0
2025-04-20,ST05,SKU02002,8,140.49,17.56,0,2025-04-20,8,140.49,17.56,0,Clothing,35.18,65.34,2025-04-20,17,4,Spring,0,,0,Spring,350,25,3,53,20,16,4,2025,6,1,0.0,0.0,8.0,8.0,0,0
2025-04-20,ST06,SKU02003,30,445.26,14.84,1,2025-04-20,30,445.26,14.84,1,Health,30.77,40.31,2025-04-20,17,4,Spring,0,,0,Spring,84,23,6,45,20,16,4,2025,6,1,0.0,0.0,30.0,30.0,0,1
2025-04-20,ST06,SKU02004,12,823.25,68.6,0,2025-04-20,12,823.25,68.6,0,Automotive,44.47,62.02,2025-04-20,17,4,Spring,0,,0,Spring,108,80,5,83,20,16,4,2025,6,1,0.0,0.0,12.0,12.0,0,0
2025-04-20,ST07,SKU02005,15,267.35,17.82,0,2025-04-20,15,267.35,17.82,0,Books,35.22,51.68,2025-04-20,17,4,Spring,0,,0,Spring,256,15,11,40,20,16,4,2025,6,1,0.0,0.0,15.0,15.0,0,0
2025-04-20,ST07,SKU02006,20,898.08,44.9,0,2025-04-20,20,898.08,44.9,0,Beauty,46.0,85.4,2025-04-20,17,4,Spring,0,,0,Spring,242,78,12,97,20,16,4,2025,6,1,0.0,0.0,20.0,20.0,0,0
2025-04-20,ST08,SKU02007,25,399.18,15.97,0,2025-04-20,25,399.18,15.97,0,Beauty,7.19,13.49,2025-04-20,17,4,Spring,0,,0,Spring,348,68,5,42,20,16,4,2025,6,1,0.0,0.0,25.0,25.0,0,0
2025-04-20,ST08,SKU02008,8,567.86,70.98,0,2025-04-20,8,567.86,70.98,0,Clothing,20.41,33.41,2025-04-20,17,4,Spring,0,,0,Spring,443,74,4,70,20,16,4,2025,6,1,0.0,0.0,8.0,8.0,0,0
2025-04-20,ST09,SKU02009,30,238.23,7.94,0,2025-04-20,30,238.23,7.94,0,Health,38.89,69.3,2025-04-20,17,4,Spring,0,,0,Spring,227,86,9,88,20,16,4,2025,6,1,0.0,0.0,30.0,30.0,0,0
2025-04-20,ST09,SKU02010,12,208.61,17.38,0,2025-04-20,12,208.61,17.38,0,Sports,13.47,18.15,2025-04-20,17,4,Spring,0,,0,Spring,88,2,9,78,20,16,4,2025,6,1,0.0,0.0,12.0,12.0,0,0
2025-04-20,ST10,SKU02011,15,172.85,11.52,0,2025-04-20,15,172.85,11.52,0,Toys,47.65,72.3,2025-04-20,17,4,Spring,0,,0,Spring,75,32,7,77,20,16,4,2025,6,1,0.0,0.0,15.0,15.0,0,0
2025-04-20,ST10,SKU02012,20,2201.13,110.06,0,2025-04-20,20,2201.13,110.06,0,Toys,7.21,11.95,2025-04-20,17,4,Spring,0,,0,Spring,128,1,11,61,20,16,4,2025,6,1,0.0,0.0,20.0,20.0,0,0
2025-04-21,ST01,SKU02013,25,878.1,35.12,0,2025-04-21,25,878.1,35.12,0,Books,19.7,29.15,2025-04-21,17,4,Spring,0,,0,Spring,181,19,4,65,21,17,4,2025,0,0,0.0,0.0,25.0,25.0,0,0
2025-04-21,ST01,SKU02014,8,140.49,17.56,1,2025-04-21,8,140.49,17.56,1,Beauty,48.5,75.29,2025-04-21,17,4,Spring,0,,0,Spring,337,27,3,89,21,17,4,2025,0,0,0.0,0.0,8.0,8.0,0,1
2025-04-21,ST02,SKU02015,30,445.26,14.84,0,2025-04-21,30,445.26,14.84,0,Electronics,33.15,55.19,2025-04-21,17,4,Spring,0,,0,Spring,105,34,8,65,21,17,4,2025,0,0,0.0,0.0,30.0,30.0,0,0
2025-04-21,ST02,SKU02016,12,823.25,68.6,0,2025-04-21,12,823.25,68.6,0,Food,35.91,68.75,2025-04-21,17,4,Spring,0,,0,Spring,488,88,12,94,21,17,4,2025,0,0,0.0,0.0,12.0,12.0,0,0
2025-04-21,ST03,SKU02017,15,267.35,17.82,0,2025-04-21,15,267.35,17.82,0,Health,20.86,27.14,2025-04-21,17,4,Spring,0,,0,Spring,374,50,8,82,21,17,4,2025,0,0,0.0,0.0,15.0,15.0,0,0
2025-04-21,ST03,SKU02018,20,898.08,44.9,0,2025-04-21,20,898.08,44.9,0,Clothing,35.43,66.85,2025-04-21,17,4,Spring,0,,0,Spring,405,35,6,65,21,17,4,2025,0,0,0.0,0.0,20.0,20.0,0,0
2025-04-21,ST04,SKU02019,25,399.18,15.97,0,2025-04-21,25,399.18,15.97,0,Electronics,8.48,13.66,2025-04-21,17,4,Spring,0,,0,Spring,229,52,4,79,21,17,4,2025,0,0,0.0,0.0,25.0,25.0,0,0
2025-04-21,ST04,SKU02020,8,567.86,70.98,0,2025-04-21,8,567.86,70.98,0,Automotive,9.75,18.05,2025-04-21,17,4,Spring,0,,0,Spring,218,17,8,95,21,17,4,2025,0,0,0.0,0.0,8.0,8.0,0,0
2025-04-21,ST05,SKU02021,30,238.23,7.94,0,2025-04-21,30,238.23,7.94,0,Health,32.82,59.91,2025-04-21,17,4,Spring,0,,0,Spring,70,99,9,76,21,17,4,2025,0,0,0.0,0.0,30.0,30.0,0,0
2025-04-21,ST05,SKU02022,12,208.61,17.38,0,2025-04-21,12,208.61,17.38,0,Health,34.72,64.14,2025-04-21,17,4,Spring,0,,0,Spring,88,28,8,46,21,17,4,2025,0,0,0.0,0.0,12.0,12.0,0,0
2025-04-21,ST06,SKU02023,15,172.85,11.52,1,2025-04-21,15,172.85,11.52,1,Toys,38.64,72.67,2025-04-21,17,4,Spring,0,,0,Spring,385,59,5,78,21,17,4,2025,0,0,0.0,0.0,15.0,15.0,0,1
2025-04-21,ST06,SKU02024,20,2201.13,110.06,0,2025-04-21,20,2201.13,110.06,0,Sports,33.82,49.08,2025-04-21,17,4,Spring,0,,0,Spring,150,1,6,77,21,17,4,2025,0,0,0.0,0.0,20.0,20.0,0,0
2025-04-21,ST07,SKU02025,25,878.1,35.12,0,2025-04-21,25,878.1,35.12,0,Electronics,6.49,12.73,2025-04-21,17,4,Spring,0,,0,Spring,287,13,13,87,21,17,4,2025,0,0,0.0,0.0,25.0,25.0,0,0
2025-04-21,ST07,SKU02026,8,140.49,17.56,0,2025-04-21,8,140.49,17.56,0,Automotive,12.49,22.11,2025-04-21,17,4,Spring,0,,0,Spring,408,57,5,31,21,17,4,2025,0,0,0.0,0.0,8.0,8.0,0,0
2025-04-21,ST08,SKU02027,30,445.26,14.84,0,2025-04-21,30,445.26,14.84,0,Beauty,15.59,24.88,2025-04-21,17,4,Spring,0,,0,Spring,292,40,5,45,21,17,4,2025,0,0,0.0,0.0,30.0,30.0,0,0
2025-04-21,ST08,SKU02028,12,823.25,68.6,0,2025-04-21,12,823.25,68.6,0,Health,26.76,32.43,2025-04-21,17,4,Spring,0,,0,Spring,437,11,9,43,21,17,4,2025,0,0,0.0,0.0,12.0,12.0,0,0
2025-04-21,ST09,SKU02029,15,267.35,17.82,0,2025-04-21,15,267.35,17.82,0,Health,39.15,62.67,2025-04-21,17,4,Spring,0,,0,Spring,296,11,5,34,21,17,4,2025,0,0,0.0,0.0,15.0,15.0,0,0
2025-04-21,ST09,SKU02030,20,898.08,44.9,0,2025-04-21,20,898.08,44.9,0,Beauty,11.6,19.91,2025-04-21,17,4,Spring,0,,0,Spring,386,31,12,72,21,17,4,2025,0,0,0.0,0.0,20.0,20.0,0,0
2025-04-21,ST10,SKU02031,25,399.18,15.97,0,2025-04-21,25,399.18,15.97,0,Toys,45.28,75.12,2025-04-21,17,4,Spring,0,,0,Spring,386,68,12,38,21,17,4,2025,0,0,0.0,0.0,25.0,25.0,0,0
2025-04-21,ST10,SKU02032,8,567.86,70.98,0,2025-04-21,8,567.86,70.98,0,Clothing,31.72,57.21,2025-04-21,17,4,Spring,0,,0,Spring,482,32,6,47,21,17,4,2025,0,0,0.0,0.0,8.0,8.0,0,0
2025-04-22,ST01,SKU02033,30,238.23,7.94,0,2025-04-22,30,238.23,7.94,0,Home & Garden,46.02,89.4,2025-04-22,17,4,Spring,0,,0,Spring,58,61,11,58,22,17,4,2025,1,0,0.0,0.0,30.0,30.0,0,0
2025-04-22,ST01,SKU02034,12,208.61,17.38,1,2025-04-22,12,208.61,17.38,1,Health,5.1,10.14,2025-04-22,17,4,Spring,0,,0,Spring,430,77,11,44,22,17,4,2025,1,0,0.0,0.0,12.0,12.0,0,1
2025-04-22,ST02,SKU02035,15,172.85,11.52,0,2025-04-22,15,172.85,11.52,0,Automotive,20.95,34.61,2025-04-22,17,4,Spring,0,,0,Spring,439,41,6,86,22,17,4,2025,1,0,0.0,0.0,15.0,15.0,0,0
2025-04-22,ST02,SKU02036,20,2201.13,110.06,0,2025-04-22,20,2201.13,110.06,0,Food,46.19,65.24,2025-04-22,17,4,Spring,0,,0,Spring,482,43,9,43,22,17,4,2025,1,0,0.0,0.0,20.0,20.0,0,0
2025-04-22,ST03,SKU02037,25,878.1,35.12,0,2025-04-22,25,878.1,35.12,0,Health,13.85,27.12,2025-04-22,17,4,Spring,0,,0,Spring,436,61,12,93,22,17,4,2025,1,0,0.0,0.0,25.0,25.0,0,0
2025-04-22,ST03,SKU02038,8,140.49,17.56,0,2025-04-22,8,140.49,17.56,0,Clothing,45.81,61.16,2025-04-22,17,4,Spring,0,,0,Spring,151,44,12,87,22,17,4,2025,1,0,0.0,0.0,8.0,8.0,0,0
2025-04-22,ST04,SKU02039,30,445.26,14.84,0,2025-04-22,30,445.26,14.84,0,Sports,29.56,51.64,2025-04-22,17,4,Spring,0,,0,Spring,304,19,12,86,22,17,4,2025,1,0,0.0,0.0,30.0,30.0,0,0
2025-04-22,ST04,SKU02040,12,823.25,68.6,0,2025-04-22,12,823.25,68.6,0,Electronics,26.11,32.81,2025-04-22,17,4,Spring,0,,0,Spring,245,77,3,81,22,17,4,2025,1,0,0.0,0.0,12.0,12.0,0,0
2025-04-22,ST05,SKU02041,15,267.35,17.82,0,2025-04-22,15,267.35,17.82,0,Toys,20.11,33.37,2025-04-22,17,4,Spring,0,,0,Spring,342,7,4,34,22,17,4,2025,1,0,0.0,0.0,15.0,15.0,0,0
2025-04-22,ST05,SKU02042,20,898.08,44.9,0,2025-04-22,20,898.08,44.9,0,Health,28.1,36.13,2025-04-22,17,4,Spring,0,,0,Spring,423,68,11,61,22,17,4,2025,1,0,0.0,0.0,20.0,20.0,0,0
2025-04-22,ST06,SKU02043,25,399.18,15.97,1,2025-04-22,25,399.18,15.97,1,Home & Garden,10.86,18.63,2025-04-22,17,4,Spring,0,,0,Spring,338,66,4,58,22,17,4,2025,1,0,0.0,0.0,25.0,25.0,0,1
2025-04-22,ST06,SKU02044,8,567.86,70.98,0,2025-04-22,8,567.86,70.98,0,Sports,42.8,70.02,2025-04-22,17,4,Spring,0,,0,Spring,180,89,11,59,22,17,4,2025,1,0,0.0,0.0,8.0,8.0,0,0
2025-04-22,ST07,SKU02045,30,238.23,7.94,0,2025-04-22,30,238.23,7.94,0,Sports,46.57,86.48,2025-04-22,17,4,Spring,0,,0,Spring,442,25,4,91,22,17,4,2025,1,0,0.0,0.0,30.0,30.0,0,0
2025-04-22,ST07,SKU02046,12,208.61,17.38,0,2025-04-22,12,208.61,17.38,0,Clothing,10.61,15.83,2025-04-22,17,4,Spring,0,,0,Spring,52,45,6,54,22,17,4,2025,1,0,0.0,0.0,12.0,12.0,0,0
2025-04-22,ST08,SKU02047,15,172.85,11.52,0,2025-04-22,15,172.85,11.52,0,Clothing,35.47,61.94,2025-04-22,17,4,Spring,0,,0,Spring,228,12,9,73,22,17,4,2025,1,0,0.0,0.0,15.0,15.0,0,0
2025-04-22,ST08,SKU02048,20,2201.13,110.06,0,2025-04-22,20,2201.13,110.06,0,Food,5.8,7.43,2025-04-22,17,4,Spring,0,,0,Spring,212,54,9,38,22,17,4,2025,1,0,0.0,0.0,20.0,20.0,0,0
2025-04-22,ST09,SKU02049,25,878.1,35.12,0,2025-04-22,25,878.1,35.12,0,Health,25.5,48.78,2025-04-22,17,4,Spring,0,,0,Spring,179,60,8,70,22,17,4,2025,1,0,0.0,0.0,25.0,25.0,0,0
2025-04-22,ST09,SKU02050,8,140.49,17.56,0,2025-04-22,8,140.49,17.56,0,Home & Garden,42.46,84.63,2025-04-22,17,4,Spring,0,,0,Spring,221,63,4,98,22,17,4,2025,1,0,0.0,0.0,8.0,8.0,0,0
2025-04-22,ST10,SKU02051,30,445.26,14.84,0,2025-04-22,30,445.26,14.84,0,Books,13.25,15.98,2025-04-22,17,4,Spring,0,,0,Spring,107,43,12,85,22,17,4,2025,1,0,0.0,0.0,30.0,30.0,0,0
2025-04-22,ST10,SKU02052,12,823.25,68.6,0,2025-04-22,12,823.25,68.6,0,Electronics,49.35,86.33,2025-04-22,17,4,Spring,0,,0,Spring,220,88,4,59,22,17,4,2025,1,0,0.0,0.0,12.0,12.0,0,0
2025-04-23,ST01,SKU02053,15,267.35,17.82,0,2025-04-23,15,267.35,17.82,0,Home & Garden,40.94,52.63,2025-04-23,17,4,Spring,0,,0,Spring,120,69,8,84,23,17,4,2025,2,0,0.0,0.0,15.0,15.0,0,0
2025-04-23,ST01,SKU02054,20,898.08,44.9,1,2025-04-23,20,898.08,44.9,1,Home & Garden,43.57,80.76,2025-04-23,17,4,Spring,0,,0,Spring,372,12,5,55,23,17,4,2025,2,0,0.0,0.0,20.0,20.0,0,1
2025-04-23,ST02,SKU02055,25,399.18,15.97,0,2025-04-23,25,399.18,15.97,0,Sports,33.38,51.54,2025-04-23,17,4,Spring,0,,0,Spring,362,23,7,99,23,17,4,2025,2,0,0.0,0.0,25.0,25.0,0,0
2025-04-23,ST02,SKU02056,8,567.86,70.98,0,2025-04-23,8,567.86,70.98,0,Food,8.52,14.14,2025-04-23,17,4,Spring,0,,0,Spring,348,59,12,78,23,17,4,2025,2,0,0.0,0.0,8.0,8.0,0,0
2025-04-23,ST03,SKU02057,30,238.23,7.94,0,2025-04-23,30,238.23,7.94,0,Health,47.13,92.02,2025-04-23,17,4,Spring,0,,0,Spring,347,75,3,95,23,17,4,2025,2,0,0.0,0.0,30.0,30.0,0,0
2025-04-23,ST03,SKU02058,12,208.61,17.38,0,2025-04-23,12,208.61,17.38,0,Electronics,47.88,66.62,2025-04-23,17,4,Spring,0,,0,Spring,60,97,12,47,23,17,4,2025,2,0,0.0,0.0,12.0,12.0,0,0
2025-04-23,ST04,SKU02059,15,172.85,11.52,0,2025-04-23,15,172.85,11.52,0,Electronics,16.38,20.53,2025-04-23,17,4,Spring,0,,0,Spring,134,99,10,81,23,17,4,2025,2,0,0.0,0.0,15.0,15.0,0,0
2025-04-23,ST04,SKU02060,20,2201.13,110.06,0,2025-04-23,20,2201.13,110.06,0,Automotive,17.21,20.71,2025-04-23,17,4,Spring,0,,0,Spring,95,43,8,82,23,17,4,2025,2,0,0.0,0.0,20.0,20.0,0,0
2025-04-23,ST05,SKU02061,25,878.1,35.12,0,2025-04-23,25,878.1,35.12,0,Clothing,37.45,52.64,2025-04-23,17,4,Spring,0,,0,Spring,236,93,4,59,23,17,4,2025,2,0,0.0,0.0,25.0,25.0,0,0
2025-04-23,ST05,SKU02062,8,140.49,17.56,0,2025-04-23,8,140.49,17.56,0,Beauty,40.61,70.84,2025-04-23,17,4,Spring,0,,0,Spring,313,97,11,49,23,17,4,2025,2,0,0.0,0.0,8.0,8.0,0,0
2025-04-23,ST06,SKU02063,30,445.26,14.84,1,2025-04-23,30,445.26,14.84,1,Sports,33.2,43.73,2025-04-23,17,4,Spring,0,,0,Spring,330,18,7,56,23,17,4,2025,2,0,0.0,0.0,30.0,30.0,0,1
2025-04-23,ST06,SKU02064,12,823.25,68.6,0,2025-04-23,12,823.25,68.6,0,Food,15.58,26.82,2025-04-23,17,4,Spring,0,,0,Spring,89,95,12,56,23,17,4,2025,2,0,0.0,0.0,12.0,12.0,0,0
2025-04-23,ST07,SKU02065,15,267.35,17.82,0,2025-04-23,15,267.35,17.82,0,Home & Garden,44.08,59.04,2025-04-23,17,4,Spring,0,,0,Spring,239,82,4,71,23,17,4,2025,2,0,0.0,0.0,15.0,15.0,0,0
2025-04-23,ST07,SKU02066,20,898.08,44.9,0,2025-04-23,20,898.08,44.9,0,Toys,5.76,11.11,2025-04-23,17,4,Spring,0,,0,Spring,462,38,11,62,23,17,4,2025,2,0,0.0,0.0,20.0,20.0,0,0
2025-04-23,ST08,SKU02067,25,399.18,15.97,0,2025-04-23,25,399.18,15.97,0,Sports,41.89,83.75,2025-04-23,17,4,Spring,0,,0,Spring,278,82,3,45,23,17,4,2025,2,0,0.0,0.0,25.0,25.0,0,0
2025-04-23,ST08,SKU02068,8,567.86,70.98,0,2025-04-23,8,567.86,70.98,0,Toys,8.46,12.95,2025-04-23,17,4,Spring,0,,0,Spring,328,6,12,41,23,17,4,2025,2,0,0.0,0.0,8.0,8.0,0,0
2025-04-23,ST09,SKU02069,30,238.23,7.94,0,2025-04-23,30,238.23,7.94,0,Electronics,48.45,93.63,2025-04-23,17,4,Spring,0,,0,Spring,121,4,12,98,23,17,4,2025,2,0,0.0,0.0,30.0,30.0,0,0
2025-04-23,ST09,SKU02070,12,208.61,17.38,0,2025-04-23,12,208.61,17.38,0,Clothing,40.78,53.36,2025-04-23,17,4,Spring,0,,0,Spring,226,25,7,51,23,17,4,2025,2,0,0.0,0.0,12.0,12.0,0,0
2025-04-23,ST10,SKU02071,15,172.85,11.52,0,2025-04-23,15,172.85,11.52,0,Automotive,7.78,13.91,2025-04-23,17,4,Spring,0,,0,Spring,318,27,3,52,23,17,4,2025,2,0,0.0,0.0,15.0,15.0,0,0
2025-04-23,ST10,SKU02072,20,2201.13,110.06,0,2025-04-23,20,2201.13,110.06,0,Home & Garden,9.51,13.47,2025-04-23,17,4,Spring,0,,0,Spring,402,17,4,59,23,17,4,2025,2,0,0.0,0.0,20.0,20.0,0,0
2025-04-24,ST01,SKU02073,25,878.1,35.12,0,2025-04-24,25,878.1,35.12,0,Home & Garden,14.17,19.96,2025-04-24,17,4,Spring,0,,0,Spring,331,15,9,62,24,17,4,2025,3,0,0.0,0.0,25.0,25.0,0,0
2025-04-24,ST01,SKU02074,8,140.49,17.56,1,2025-04-24,8,140.49,17.56,1,Automotive,20.4,40.5,2025-04-24,17,4,Spring,0,,0,Spring,203,47,3,67,24,17,4,2025,3,0,0.0,0.0,8.0,8.0,0,1
2025-04-24,ST02,SKU02075,30,445.26,14.84,0,2025-04-24,30,445.26,14.84,0,Sports,23.73,31.63,2025-04-24,17,4,Spring,0,,0,Spring,435,5,4,67,24,17,4,2025,3,0,0.0,0.0,30.0,30.0,0,0
2025-04-24,ST02,SKU02076,12,823.25,68.6,0,2025-04-24,12,823.25,68.6,0,Home & Garden,41.94,59.77,2025-04-24,17,4,Spring,0,,0,Spring,155,87,4,56,24,17,4,2025,3,0,0.0,0.0,12.0,12.0,0,0
2025-04-24,ST03,SKU02077,15,267.35,17.82,0,2025-04-24,15,267.35,17.82,0,Toys,7.55,9.78,2025-04-24,17,4,Spring,0,,0,Spring,474,71,12,46,24,17,4,2025,3,0,0.0,0.0,15.0,15.0,0,0
2025-04-24,ST03,SKU02078,20,898.08,44.9,0,2025-04-24,20,898.08,44.9,0,Clothing,15.97,23.07,2025-04-24,17,4,Spring,0,,0,Spring,296,61,12,99,24,17,4,2025,3,0,0.0,0.0,20.0,20.0,0,0
2025-04-24,ST04,SKU02079,25,399.18,15.97,0,2025-04-24,25,399.18,15.97,0,Books,25.06,44.29,2025-04-24,17,4,Spring,0,,0,Spring,199,5,12,68,24,17,4,2025,3,0,0.0,0.0,25.0,25.0,0,0
2025-04-24,ST04,SKU02080,8,567.86,70.98,0,2025-04-24,8,567.86,70.98,0,Beauty,12.83,19.1,2025-04-24,17,4,Spring,0,,0,Spring,189,98,8,80,24,17,4,2025,3,0,0.0,0.0,8.0,8.0,0,0
2025-04-24,ST05,SKU02081,30,238.23,7.94,0,2025-04-24,30,238.23,7.94,0,Books,27.5,35.81,2025-04-24,17,4,Spring,0,,0,Spring,200,47,9,79,24,17,4,2025,3,0,0.0,0.0,30.0,30.0,0,0
2025-04-24,ST05,SKU02082,12,208.61,17.38,0,2025-04-24,12,208.61,17.38,0,Toys,29.07,58.04,2025-04-24,17,4,Spring,0,,0,Spring,138,12,7,39,24,17,4,2025,3,0,0.0,0.0,12.0,12.0,0,0
2025-04-24,ST06,SKU02083,15,172.85,11.52,1,2025-04-24,15,172.85,11.52,1,Health,33.57,63.35,2025-04-24,17,4,Spring,0,,0,Spring,232,8,6,31,24,17,4,2025,3,0,0.0,0.0,15.0,15.0,0,1
2025-04-24,ST06,SKU02084,20,2201.13,110.06,0,2025-04-24,20,2201.13,110.06,0,Toys,40.84,68.46,2025-04-24,17,4,Spring,0,,0,Spring,458,12,4,80,24,17,4,2025,3,0,0.0,0.0,20.0,20.0,0,0
2025-04-24,ST07,SKU02085,25,878.1,35.12,0,2025-04-24,25,878.1,35.12,0,Health,41.61,73.74,2025-04-24,17,4,Spring,0,,0,Spring,235,33,5,32,24,17,4,2025,3,0,0.0,0.0,25.0,25.0,0,0
2025-04-24,ST07,SKU02086,8,140.49,17.56,0,2025-04-24,8,140.49,17.56,0,Food,45.96,60.83,2025-04-24,17,4,Spring,0,,0,Spring,169,58,8,77,24,17,4,2025,3,0,0.0,0.0,8.0,8.0,0,0
2025-04-24,ST08,SKU02087,30,445.26,14.84,0,2025-04-24,30,445.26,14.84,0,Sports,9.21,11.18,2025-04-24,17,4,Spring,0,,0,Spring,241,18,5,34,24,17,4,2025,3,0,0.0,0.0,30.0,30.0,0,0
2025-04-24,ST08,SKU02088,12,823.25,68.6,0,2025-04-24,12,823.25,68.6,0,Toys,17.47,27.25,2025-04-24,17,4,Spring,0,,0,Spring,372,10,11,97,24,17,4,2025,3,0,0.0,0.0,12.0,12.0,0,0
2025-04-24,ST09,SKU02089,15,267.35,17.82,0,2025-04-24,15,267.35,17.82,0,Beauty,44.69,87.92,2025-04-24,17,4,Spring,0,,0,Spring,178,90,4,41,24,17,4,2025,3,0,0.0,0.0,15.0,15.0,0,0
